Date,Demographic_category,Administered_Dose1,Administered_Dose1_pct_known,Administered_Dose1_pct_US,Series_Complete_Yes,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup,Series_Complete_Pop_Pct_known,Series_Complete_Pop_Pct_US,Booster_Doses_Vax_pct_agegroup,Booster_Doses_Pop_Pct_known,Booster_Doses_Vax_Pct_US,Booster_Doses_Pop_Pct_known_Last14Days,Booster_Doses_Yes,Booster_Doses_Yes_Last14Days
05/17/2021,Ages_65-74_yrs,27786391,16.9,16.9,24926740,87.1,78.2,18.4,18.4,0,0,18.4,0,0,0
05/17/2021,Sex_Male,75919557,46.7,46.2,61929689,46.4,37.9,46.1,45.7,0,0,46.1,0,0,0
05/17/2021,Race_eth_Hispanic,19924182,16.5,12.1,15266903,31.3,23.9,14.9,11.3,0,0,14.9,0,0,0
05/17/2021,Ages_<5yrs,6112,0,0,2012,0,0,0,0,0,0,0,0,0,0
05/17/2021,Ages_5-11_yrs,49156,0,0,1437,0.2,0,0,0,0,0,0,0,0,0
05/17/2021,Age_unknown,18366,0,0,3897,,,0,0,0,0,0,0,0,0
05/17/2021,Ages_75+_yrs,19289796,11.7,11.7,17323512,84.2,75.6,12.8,12.8,0,0,12.8,0,0,0
05/17/2021,Ages_18-24_yrs,12661458,7.7,7.7,9232160,41.4,30.2,6.8,6.8,0,0,6.8,0,0,0
05/17/2021,Ages_50-64_yrs,43910490,26.7,26.7,37300977,69,58.6,27.6,27.6,0,0,27.6,0,0,0
05/16/2021,Ages_65-74_yrs,27748290,17,17,24868272,87,78,18.5,18.5,0,0,18.5,0,0,0
05/16/2021,Race_eth_NHMult_Oth,7292877,6.1,4.5,5883632,95,80.1,5.8,4.4,0,0,5.8,0,0,0
05/16/2021,Ages_12-17_yrs,4154545,2.5,2.5,1812005,16.4,7.2,1.3,1.3,0,0,1.3,0,0,0
05/16/2021,Ages_12-15_yrs,1404943,0.9,0.9,77249,8.3,0.5,0.1,0.1,0,0,0.1,0,0,0
05/16/2021,Ages_16-17_yrs,2749602,1.7,1.7,1734756,32.8,20.7,1.3,1.3,0,0,1.3,0,0,0
05/16/2021,Race_eth_NHNHOPI,325732,0.3,0.2,265862,35.1,28.6,0.3,0.2,0,0,0.3,0,0,0
05/16/2021,Ages_18-24_yrs,12555995,7.7,7.7,9083986,41.1,29.7,6.8,6.8,0,0,6.8,0,0,0
05/16/2021,Ages_50-64_yrs,43772140,26.8,26.8,37057528,68.8,58.2,27.6,27.6,0,0,27.6,0,0,0
05/16/2021,Sex_Male,75469689,46.7,46.2,61404842,46.2,37.6,46.1,45.7,0,0,46.1,0,0,0
05/16/2021,Race_eth_known,119757624,99.9,73.3,101608006,,,99.9,75.6,0,0,99.9,0,0,0
05/16/2021,Race_eth_unknown,43603123,36.4,26.7,32761669,,,32.2,24.4,0,0,32.2,0,0,0
05/16/2021,Race_eth_Hispanic,19764180,16.5,12.1,15075731,31,23.6,14.8,11.2,0,0,14.8,0,0,0
05/16/2021,Ages_5-11_yrs,41785,0,0,1414,0.1,0,0,0,0,0,0,0,0,0
05/16/2021,US,163360754,,100,134369689,49.2,40.5,,100,0,,100,,0,0
05/16/2021,Ages_25-39_yrs,32412129,19.8,19.8,25363528,47.4,37.1,18.9,18.9,0,0,18.9,0,0,0
05/16/2021,Ages_<5yrs,6092,0,0,2007,0,0,0,0,0,0,0,0,0,0
05/16/2021,Age_known,163342438,99.9,99.9,134365834,,,99.9,99.9,0,0,99.9,0,0,0
05/16/2021,Ages_40-49_yrs,23376355,14.3,14.3,18881732,57.3,46.3,14.1,14.1,0,0,14.1,0,0,0
05/16/2021,Sex_known,161718726,99.9,99,133206549,,,99.9,99.1,0,0,99.9,0,0,0
05/16/2021,Sex_Female,86249037,53.3,52.8,71801707,51.2,42.6,53.9,53.4,0,0,53.9,0,0,0
05/16/2021,Ages_<12yrs,51414,0,0,4346,0.1,0,0,0,0,0,0,0,0,0
05/16/2021,Race_eth_NHAsian,8283061,6.9,5.1,6933306,43.6,36.5,6.8,5.2,0,0,6.8,0,0,0
05/16/2021,Race_eth_NHAIAN,1028638,0.9,0.6,856326,42.2,35.2,0.8,0.6,0,0,0.8,0,0,0
05/16/2021,Sex_unknown,1642028,1,1,1163140,,,0.9,0.9,0,0,0.9,0,0,0
05/16/2021,Race_eth_NHBlack,10275882,8.6,6.3,8389530,24.9,20.4,8.3,6.2,0,0,8.3,0,0,0
05/16/2021,Ages_75+_yrs,19271570,11.8,11.8,17294437,84.1,75.5,12.9,12.9,0,0,12.9,0,0,0
05/16/2021,Age_unknown,18316,0,0,3855,,,0,0,0,0,0,0,0,0
05/16/2021,Race_eth_NHWhite,72787254,60.8,44.6,64203619,36.9,32.5,63.2,47.8,0,0,63.2,0,0,0
05/15/2021,Race_eth_NHBlack,10244899,8.6,6.3,8358985,24.9,20.3,8.3,6.2,0,0,8.3,0,0,0
05/15/2021,Ages_18-24_yrs,12507691,7.7,7.7,9010357,40.9,29.5,6.7,6.7,0,0,6.7,0,0,0
05/15/2021,Ages_12-15_yrs,1219061,0.7,0.7,73694,7.2,0.4,0.1,0.1,0,0,0.1,0,0,0
05/15/2021,Sex_Male,75225696,46.7,46.2,61151651,46,37.4,46.1,45.7,0,0,46.1,0,0,0
05/15/2021,Race_eth_NHWhite,72597614,60.8,44.6,64021244,36.8,32.4,63.2,47.8,0,0,63.2,0,0,0
05/15/2021,Ages_25-39_yrs,32326924,19.8,19.8,25219693,47.3,36.9,18.8,18.8,0,0,18.8,0,0,0
05/15/2021,Ages_12-17_yrs,3947895,2.4,2.4,1768987,15.6,7,1.3,1.3,0,0,1.3,0,0,0
05/15/2021,Ages_16-17_yrs,2728834,1.7,1.7,1695293,32.5,20.2,1.3,1.3,0,0,1.3,0,0,0
05/15/2021,Ages_65-74_yrs,27736137,17,17,24848998,87,77.9,18.6,18.6,0,0,18.6,0,0,0
05/15/2021,Age_known,162865871,99.9,99.9,133879986,,,99.9,99.9,0,0,99.9,0,0,0
05/15/2021,Sex_known,161243766,99.9,99,132723944,,,99.9,99.1,0,0,99.9,0,0,0
05/15/2021,Age_unknown,18302,0,0,3846,,,0,0,0,0,0,0,0,0
05/15/2021,Race_eth_NHAIAN,1027128,0.9,0.6,855174,42.2,35.1,0.8,0.6,0,0,0.8,0,0,0
05/15/2021,Ages_75+_yrs,19266348,11.8,11.8,17285644,84.1,75.5,12.9,12.9,0,0,12.9,0,0,0
05/15/2021,Sex_Female,86018070,53.3,52.8,71572293,51,42.5,53.9,53.5,0,0,53.9,0,0,0
05/15/2021,US,162884173,,100,133883832,49.1,40.3,,100,0,,100,,0,0
05/15/2021,Race_eth_unknown,43492971,36.4,26.7,32660935,,,32.3,24.4,0,0,32.3,0,0,0
05/15/2021,Race_eth_NHAsian,8252312,6.9,5.1,6879848,43.4,36.2,6.8,5.1,0,0,6.8,0,0,0
05/15/2021,Race_eth_NHMult_Oth,7272430,6.1,4.5,5865274,95,79.9,5.8,4.4,0,0,5.8,0,0,0
05/15/2021,Ages_40-49_yrs,23324166,14.3,14.3,18791055,57.2,46.1,14,14,0,0,14,0,0,0
05/15/2021,Ages_<12yrs,45946,0,0,4330,0.1,0,0,0,0,0,0,0,0,0
05/15/2021,Sex_unknown,1640407,1,1,1159888,,,0.9,0.9,0,0,0.9,0,0,0
05/15/2021,Ages_50-64_yrs,43710764,26.8,26.8,36950922,68.7,58,27.6,27.6,0,0,27.6,0,0,0
05/15/2021,Race_eth_known,119391195,99.9,73.3,101222884,,,99.9,75.6,0,0,99.9,0,0,0
05/15/2021,Ages_<5yrs,6085,0,0,2005,0,0,0,0,0,0,0,0,0,0
05/15/2021,Ages_5-11_yrs,36326,0,0,1400,0.1,0,0,0,0,0,0,0,0,0
05/15/2021,Race_eth_NHNHOPI,324695,0.3,0.2,264575,35,28.5,0.3,0.2,0,0,0.3,0,0,0
05/15/2021,Race_eth_Hispanic,19672117,16.5,12.1,14977784,30.9,23.5,14.8,11.2,0,0,14.8,0,0,0
05/14/2021,Ages_50-64_yrs,43590431,26.9,26.9,36718820,68.5,57.7,27.6,27.6,0,0,27.6,0,0,0
05/14/2021,Ages_<12yrs,35920,0,0,4288,0.1,0,0,0,0,0,0,0,0,0
05/14/2021,Ages_40-49_yrs,23227011,14.3,14.3,18606343,56.9,45.6,14,14,0,0,14,0,0,0
05/14/2021,Race_eth_known,118688188,99.9,73.3,100427572,,,99.9,75.6,0,0,99.9,0,0,0
05/14/2021,Sex_Male,74768568,46.6,46.2,60641408,45.7,37.1,46,45.6,0,0,46,0,0,0
05/14/2021,Race_eth_NHWhite,72249709,60.9,44.6,63651212,36.6,32.3,63.4,47.9,0,0,63.4,0,0,0
05/14/2021,Sex_unknown,1635445,1,1,1152847,,,0.9,0.9,0,0,0.9,0,0,0
05/14/2021,Race_eth_unknown,43290596,36.5,26.7,32466188,,,32.3,24.4,0,0,32.3,0,0,0
05/14/2021,Ages_16-17_yrs,2689958,1.7,1.7,1625541,32.1,19.4,1.2,1.2,0,0,1.2,0,0,0
05/14/2021,Race_eth_NHAIAN,1021780,0.9,0.6,852775,42,35,0.8,0.6,0,0,0.8,0,0,0
05/14/2021,Race_eth_Hispanic,19493340,16.4,12,14765164,30.6,23.2,14.7,11.1,0,0,14.7,0,0,0
05/14/2021,US,161978791,,100,132893773,48.8,40,,100,0,,100,,0,0
05/14/2021,Ages_65-74_yrs,27709837,17.1,17.1,24803610,86.9,77.8,18.7,18.7,0,0,18.7,0,0,0
05/14/2021,Sex_known,160343346,99.9,99,131740926,,,99.9,99.1,0,0,99.9,0,0,0
05/14/2021,Age_known,161960544,99.9,99.9,132889941,,,99.9,99.9,0,0,99.9,0,0,0
05/14/2021,Ages_5-11_yrs,26330,0,0,1371,0.1,0,0,0,0,0,0,0,0,0
05/14/2021,Ages_75+_yrs,19254470,11.9,11.9,17264220,84.1,75.4,13,13,0,0,13,0,0,0
05/14/2021,Sex_Female,85574778,53.4,52.8,71099518,50.8,42.2,54,53.5,0,0,54,0,0,0
05/14/2021,Ages_<5yrs,6057,0,0,1998,0,0,0,0,0,0,0,0,0,0
05/14/2021,Race_eth_NHNHOPI,321934,0.3,0.2,261022,34.7,28.1,0.3,0.2,0,0,0.3,0,0,0
05/14/2021,Race_eth_NHBlack,10181835,8.6,6.3,8292727,24.7,20.1,8.3,6.2,0,0,8.3,0,0,0
05/14/2021,Age_unknown,18247,0,0,3832,,,0,0,0,0,0,0,0,0
05/14/2021,Ages_18-24_yrs,12425111,7.7,7.7,8867312,40.6,29,6.7,6.7,0,0,6.7,0,0,0
05/14/2021,Ages_12-17_yrs,3544097,2.2,2.2,1693125,14,6.7,1.3,1.3,0,0,1.3,0,0,0
05/14/2021,Race_eth_NHMult_Oth,7227758,6.1,4.5,5823683,95,79.3,5.8,4.4,0,0,5.8,0,0,0
05/14/2021,Ages_12-15_yrs,854139,0.5,0.5,67584,5,0.4,0.1,0.1,0,0,0.1,0,0,0
05/14/2021,Race_eth_NHAsian,8191832,6.9,5.1,6780989,43.1,35.7,6.8,5.1,0,0,6.8,0,0,0
05/14/2021,Ages_25-39_yrs,32173667,19.9,19.9,24932223,47,36.5,18.8,18.8,0,0,18.8,0,0,0
05/13/2021,Ages_50-64_yrs,43421306,27,27,36367563,68.2,57.1,27.7,27.7,0,0,27.7,0,0,0
05/13/2021,Age_unknown,18181,0,0,3803,,,0,0,0,0,0,0,0,0
05/13/2021,Ages_5-11_yrs,16813,0,0,1341,0.1,0,0,0,0,0,0,0,0,0
05/13/2021,Race_eth_unknown,43044516,36.5,26.8,32179905,,,32.4,24.5,0,0,32.4,0,0,0
05/13/2021,Sex_Female,85037787,53.4,52.9,70405003,50.5,41.8,54,53.6,0,0,54,0,0,0
05/13/2021,Ages_16-17_yrs,2651346,1.6,1.6,1552678,31.6,18.5,1.2,1.2,0,0,1.2,0,0,0
05/13/2021,Race_eth_known,117845835,99.9,73.2,99278142,,,99.9,75.5,0,0,99.9,0,0,0
05/13/2021,Race_eth_Hispanic,19292443,16.4,12,14498581,30.3,22.7,14.6,11,0,0,14.6,0,0,0
05/13/2021,Ages_<12yrs,26371,0,0,4242,0.1,0,0,0,0,0,0,0,0,0
05/13/2021,Sex_Male,74224251,46.6,46.1,59910459,45.4,36.7,46,45.6,0,0,46,0,0,0
05/13/2021,Sex_unknown,1628320,1,1,1142598,,,0.9,0.9,0,0,0.9,0,0,0
05/13/2021,Ages_65-74_yrs,27665855,17.2,17.2,24727670,86.8,77.5,18.8,18.8,0,0,18.8,0,0,0
05/13/2021,Race_eth_NHMult_Oth,7175076,6.1,4.5,5765974,95,78.5,5.8,4.4,0,0,5.8,0,0,0
05/13/2021,Race_eth_NHAIAN,1014590,0.9,0.6,847215,41.7,34.8,0.9,0.6,0,0,0.9,0,0,0
05/13/2021,Ages_18-24_yrs,12316029,7.7,7.7,8662875,40.3,28.3,6.6,6.6,0,0,6.6,0,0,0
05/13/2021,Race_eth_NHAsian,8131078,6.9,5.1,6663322,42.8,35.1,6.7,5.1,0,0,6.7,0,0,0
05/13/2021,Sex_known,159262038,99.9,99,130315462,,,99.9,99.1,0,0,99.9,0,0,0
05/13/2021,US,160890358,,100,131458060,48.5,39.6,,100,0,,100,,0,0
05/13/2021,Race_eth_NHBlack,10100572,8.6,6.3,8191532,24.5,19.9,8.3,6.2,0,0,8.3,0,0,0
05/13/2021,Ages_25-39_yrs,31963823,19.9,19.9,24514910,46.7,35.8,18.6,18.6,0,0,18.6,0,0,0
05/13/2021,Race_eth_NHNHOPI,318812,0.3,0.2,256840,34.3,27.7,0.3,0.2,0,0,0.3,0,0,0
05/13/2021,Race_eth_NHWhite,71813264,60.9,44.6,63054678,36.4,32,63.5,48,0,0,63.5,0,0,0
05/13/2021,Ages_12-17_yrs,3149732,2,2,1614615,12.4,6.4,1.2,1.2,0,0,1.2,0,0,0
05/13/2021,Ages_<5yrs,6033,0,0,1983,0,0,0,0,0,0,0,0,0,0
05/13/2021,Ages_40-49_yrs,23097302,14.4,14.4,18336505,56.6,45,13.9,13.9,0,0,13.9,0,0,0
05/13/2021,Ages_75+_yrs,19231759,12,12,17225877,84,75.2,13.1,13.1,0,0,13.1,0,0,0
05/13/2021,Ages_12-15_yrs,498386,0.3,0.3,61937,2.9,0.4,0,0,0,0,0,0,0,0
05/13/2021,Age_known,160872177,99.9,99.9,131454257,,,99.9,99.9,0,0,99.9,0,0,0
05/12/2021,Ages_12-17_yrs,2800434,1.8,1.8,1545328,11.1,6.1,1.2,1.2,0,0,1.2,0,0,0
05/12/2021,Ages_12-15_yrs,181479,0.1,0.1,57173,1.1,0.3,0,0,0,0,0,0,0,0
05/12/2021,Ages_40-49_yrs,22995592,14.4,14.4,18078196,56.4,44.3,13.9,13.9,0,0,13.9,0,0,0
05/12/2021,Ages_18-24_yrs,12219190,7.6,7.6,8456454,40,27.6,6.5,6.5,0,0,6.5,0,0,0
05/12/2021,Race_eth_NHAIAN,1009065,0.9,0.6,841697,41.4,34.6,0.9,0.6,0,0,0.9,0,0,0
05/12/2021,Sex_Female,84585586,53.4,52.9,69731491,50.2,41.4,54.1,53.6,0,0,54.1,0,0,0
05/12/2021,Ages_75+_yrs,19209897,12,12,17184009,83.9,75,13.2,13.2,0,0,13.2,0,0,0
05/12/2021,Ages_16-17_yrs,2618955,1.6,1.6,1488155,31.2,17.7,1.1,1.1,0,0,1.1,0,0,0
05/12/2021,Race_eth_unknown,42833772,36.6,26.8,31894929,,,32.5,24.5,0,0,32.5,0,0,0
05/12/2021,Race_eth_known,117131770,99.9,73.2,98157009,,,99.9,75.5,0,0,99.9,0,0,0
05/12/2021,Race_eth_NHWhite,71439530,61,44.7,62454764,36.2,31.6,63.6,48,0,0,63.6,0,0,0
05/12/2021,Age_unknown,18110,0,0,3765,,,0,0,0,0,0,0,0,0
05/12/2021,Race_eth_Hispanic,19121997,16.3,12,14245837,30,22.3,14.5,11,0,0,14.5,0,0,0
05/12/2021,Ages_65-74_yrs,27625752,17.3,17.3,24645974,86.6,77.3,19,19,0,0,19,0,0,0
05/12/2021,Race_eth_NHAsian,8081874,6.9,5.1,6556153,42.5,34.5,6.7,5,0,0,6.7,0,0,0
05/12/2021,US,159965549,,100,130051951,48.2,39.2,,100,0,,100,,0,0
05/12/2021,Ages_5-11_yrs,8328,0,0,1315,0,0,0,0,0,0,0,0,0,0
05/12/2021,Sex_known,158343356,99.9,99,128921233,,,99.9,99.1,0,0,99.9,0,0,0
05/12/2021,Sex_unknown,1622193,1,1,1130718,,,0.9,0.9,0,0,0.9,0,0,0
05/12/2021,Race_eth_NHMult_Oth,7130970,6.1,4.5,5711653,95,77.8,5.8,4.4,0,0,5.8,0,0,0
05/12/2021,Ages_<5yrs,6008,0,0,1975,0,0,0,0,0,0,0,0,0,0
05/12/2021,Ages_<12yrs,17853,0,0,4200,0,0,0,0,0,0,0,0,0,0
05/12/2021,Ages_50-64_yrs,43283181,27.1,27.1,36023437,68,56.6,27.7,27.7,0,0,27.7,0,0,0
05/12/2021,Age_known,159947439,99.9,99.9,130048186,,,99.9,99.9,0,0,99.9,0,0,0
05/12/2021,Race_eth_NHNHOPI,316271,0.3,0.2,253051,34.1,27.2,0.3,0.2,0,0,0.3,0,0,0
05/12/2021,Ages_25-39_yrs,31795540,19.9,19.9,24110588,46.5,35.3,18.5,18.5,0,0,18.5,0,0,0
05/12/2021,Sex_Male,73757770,46.6,46.1,59189742,45.1,36.2,45.9,45.5,0,0,45.9,0,0,0
05/12/2021,Race_eth_NHBlack,10032063,8.6,6.3,8093854,24.3,19.6,8.2,6.2,0,0,8.2,0,0,0
05/11/2021,Ages_50-64_yrs,43142959,27.1,27.1,35670002,67.8,56,27.7,27.7,0,0,27.7,0,0,0
05/11/2021,Race_eth_NHAsian,8048791,6.9,5.1,6446357,42.4,33.9,6.6,5,0,0,6.6,0,0,0
05/11/2021,Race_eth_unknown,42679560,36.6,26.8,31609504,,,32.6,24.6,0,0,32.6,0,0,0
05/11/2021,Ages_<5yrs,5989,0,0,1966,0,0,0,0,0,0,0,0,0,0
05/11/2021,US,159323375,,100,128615222,48,38.7,,100,0,,100,,0,0
05/11/2021,Race_eth_NHNHOPI,314361,0.3,0.2,249079,33.9,26.8,0.3,0.2,0,0,0.3,0,0,0
05/11/2021,Ages_12-17_yrs,2733017,1.7,1.7,1465818,10.8,5.8,1.1,1.1,0,0,1.1,0,0,0
05/11/2021,Sex_unknown,1617168,1,1,1120097,,,0.9,0.9,0,0,0.9,0,0,0
05/11/2021,Sex_Female,84277361,53.4,52.9,69042938,50,41,54.2,53.7,0,0,54.2,0,0,0
05/11/2021,Ages_25-39_yrs,31627628,19.9,19.9,23702380,46.2,34.7,18.4,18.4,0,0,18.4,0,0,0
05/11/2021,Age_unknown,18071,0,0,3732,,,0,0,0,0,0,0,0,0
05/11/2021,Ages_12-15_yrs,146630,0.1,0.1,52404,0.9,0.3,0,0,0,0,0,0,0,0
05/11/2021,Race_eth_NHMult_Oth,7105866,6.1,4.5,5654029,95,77,5.8,4.4,0,0,5.8,0,0,0
05/11/2021,Race_eth_NHAIAN,1005670,0.9,0.6,835884,41.3,34.3,0.9,0.6,0,0,0.9,0,0,0
05/11/2021,Ages_<12yrs,17127,0,0,4164,0,0,0,0,0,0,0,0,0,0
05/11/2021,Sex_Male,73428846,46.6,46.1,58452187,44.9,35.8,45.8,45.4,0,0,45.8,0,0,0
05/11/2021,Ages_65-74_yrs,27584413,17.3,17.3,24562449,86.5,77,19.1,19.1,0,0,19.1,0,0,0
05/11/2021,Race_eth_NHWhite,71206684,61,44.7,61841589,36.1,31.3,63.8,48.1,0,0,63.8,0,0,0
05/11/2021,Ages_5-11_yrs,7632,0,0,1291,0,0,0,0,0,0,0,0,0,0
05/11/2021,Race_eth_known,116643808,99.9,73.2,97005705,,,99.9,75.4,0,0,99.9,0,0,0
05/11/2021,Race_eth_NHBlack,9975726,8.6,6.3,7992906,24.2,19.4,8.2,6.2,0,0,8.2,0,0,0
05/11/2021,Ages_16-17_yrs,2586387,1.6,1.6,1413414,30.8,16.8,1.1,1.1,0,0,1.1,0,0,0
05/11/2021,Ages_40-49_yrs,22893464,14.4,14.4,17819034,56.1,43.7,13.9,13.9,0,0,13.9,0,0,0
05/11/2021,Ages_75+_yrs,19187121,12,12,17141835,83.8,74.8,13.3,13.3,0,0,13.3,0,0,0
05/11/2021,Sex_known,157706207,99.9,99,127495125,,,99.9,99.1,0,0,99.9,0,0,0
05/11/2021,Age_known,159305304,99.9,99.9,128611490,,,99.9,99.9,0,0,99.9,0,0,0
05/11/2021,Race_eth_Hispanic,18986710,16.3,11.9,13985861,29.8,21.9,14.4,10.9,0,0,14.4,0,0,0
05/11/2021,Ages_18-24_yrs,12119575,7.6,7.6,8245808,39.6,27,6.4,6.4,0,0,6.4,0,0,0
05/10/2021,Ages_<5yrs,5973,0,0,1958,0,0,0,0,0,0,0,0,0,0
05/10/2021,Ages_18-24_yrs,12013464,7.6,7.6,8033698,39.3,26.3,6.3,6.3,0,0,6.3,0,0,0
05/10/2021,Race_eth_NHMult_Oth,7080664,6.1,4.5,5596223,95,76.2,5.8,4.4,0,0,5.8,0,0,0
05/10/2021,Ages_25-39_yrs,31446567,19.8,19.8,23286541,46,34.1,18.3,18.3,0,0,18.3,0,0,0
05/10/2021,Race_eth_NHAIAN,1002348,0.9,0.6,830248,41.2,34.1,0.9,0.7,0,0,0.9,0,0,0
05/10/2021,US,158668674,,100,127165094,47.8,38.3,,100,0,,100,,0,0
05/10/2021,Race_eth_NHBlack,9917334,8.5,6.3,7890781,24.1,19.1,8.2,6.2,0,0,8.2,0,0,0
05/10/2021,Ages_40-49_yrs,22786429,14.4,14.4,17558249,55.9,43,13.8,13.8,0,0,13.8,0,0,0
05/10/2021,Age_unknown,18020,0,0,3683,,,0,0,0,0,0,0,0,0
05/10/2021,Ages_12-17_yrs,2692116,1.7,1.7,1396837,10.6,5.5,1.1,1.1,0,0,1.1,0,0,0
05/10/2021,Race_eth_NHAsian,8014224,6.9,5.1,6335904,42.2,33.4,6.6,5,0,0,6.6,0,0,0
05/10/2021,Race_eth_Hispanic,18851477,16.2,11.9,13727200,29.6,21.5,14.3,10.8,0,0,14.3,0,0,0
05/10/2021,Sex_Male,73091024,46.5,46.1,57706895,44.7,35.3,45.8,45.4,0,0,45.8,0,0,0
05/10/2021,Sex_unknown,1612524,1,1,1110283,,,0.9,0.9,0,0,0.9,0,0,0
05/10/2021,Sex_known,157056150,99.9,99,126054811,,,99.9,99.1,0,0,99.9,0,0,0
05/10/2021,Ages_<12yrs,16982,0,0,4137,0,0,0,0,0,0,0,0,0,0
05/10/2021,Race_eth_known,116147752,99.9,73.2,95844268,,,99.9,75.4,0,0,99.9,0,0,0
05/10/2021,Ages_5-11_yrs,7509,0,0,1274,0,0,0,0,0,0,0,0,0,0
05/10/2021,Race_eth_NHWhite,70969173,61.1,44.7,61218457,36,31,63.9,48.1,0,0,63.9,0,0,0
05/10/2021,Ages_12-15_yrs,136346,0.1,0.1,48557,0.8,0.3,0,0,0,0,0,0,0,0
05/10/2021,Race_eth_unknown,42520915,36.6,26.8,31320813,,,32.7,24.6,0,0,32.7,0,0,0
05/10/2021,Ages_65-74_yrs,27539813,17.4,17.4,24478217,86.4,76.8,19.2,19.2,0,0,19.3,0,0,0
05/10/2021,Sex_Female,83965126,53.5,52.9,68347916,49.8,40.6,54.2,53.7,0,0,54.2,0,0,0
05/10/2021,Ages_75+_yrs,19163292,12.1,12.1,17099467,83.7,74.7,13.4,13.4,0,0,13.4,0,0,0
05/10/2021,Race_eth_NHNHOPI,312532,0.3,0.2,245455,33.7,26.4,0.3,0.2,0,0,0.3,0,0,0
05/10/2021,Ages_50-64_yrs,42991991,27.1,27.1,35304265,67.5,55.5,27.8,27.8,0,0,27.8,0,0,0
05/10/2021,Age_known,158650654,99.9,99.9,127161411,,,99.9,99.9,0,0,99.9,0,0,0
05/10/2021,Ages_16-17_yrs,2555770,1.6,1.6,1348280,30.5,16.1,1.1,1.1,0,0,1.1,0,0,0
05/09/2021,Sex_Male,72838042,46.5,46,57105988,44.6,34.9,45.7,45.3,0,0,45.7,0,0,0
05/09/2021,Age_known,158169847,99.9,99.9,125987792,,,99.9,99.9,0,0,99.9,0,0,0
05/09/2021,Race_eth_NHAIAN,1000337,0.9,0.6,826242,41.1,33.9,0.9,0.7,0,0,0.9,0,0,0
05/09/2021,Sex_known,156578392,99.9,99,124887177,,,99.9,99.1,0,0,99.9,0,0,0
05/09/2021,Race_eth_unknown,42397664,36.6,26.8,31084721,,,32.8,24.7,0,0,32.8,0,0,0
05/09/2021,Ages_18-24_yrs,11936181,7.5,7.5,7862889,39,25.7,6.2,6.2,0,0,6.2,0,0,0
05/09/2021,Race_eth_NHNHOPI,311190,0.3,0.2,242237,33.5,26.1,0.3,0.2,0,0,0.3,0,0,0
05/09/2021,US,158187831,,100,125991453,47.6,37.9,,100,0,,100,,0,0
05/09/2021,Race_eth_NHAsian,7987425,6.9,5,6239241,42,32.8,6.6,5,0,0,6.6,0,0,0
05/09/2021,Race_eth_NHMult_Oth,7060987,6.1,4.5,5547038,95,75.6,5.8,4.4,0,0,5.8,0,0,0
05/09/2021,Ages_<5yrs,5962,0,0,1954,0,0,0,0,0,0,0,0,0,0
05/09/2021,Ages_40-49_yrs,22704277,14.4,14.4,17345055,55.7,42.5,13.8,13.8,0,0,13.8,0,0,0
05/09/2021,Ages_<12yrs,16920,0,0,4118,0,0,0,0,0,0,0,0,0,0
05/09/2021,Race_eth_Hispanic,18751692,16.2,11.9,13529135,29.4,21.2,14.3,10.7,0,0,14.3,0,0,0
05/09/2021,Race_eth_known,115790160,99.9,73.2,94906720,,,99.9,75.3,0,0,99.9,0,0,0
05/09/2021,Race_eth_NHBlack,9876311,8.5,6.2,7805443,24,18.9,8.2,6.2,0,0,8.2,0,0,0
05/09/2021,Ages_75+_yrs,19145507,12.1,12.1,17066802,83.6,74.5,13.5,13.5,0,0,13.5,0,0,0
05/09/2021,Ages_16-17_yrs,2537521,1.6,1.6,1294165,30.2,15.4,1,1,0,0,1,0,0,0
05/09/2021,Ages_50-64_yrs,42876128,27.1,27.1,35008292,67.4,55,27.8,27.8,0,0,27.8,0,0,0
05/09/2021,Ages_65-74_yrs,27505702,17.4,17.4,24411558,86.3,76.6,19.4,19.4,0,0,19.4,0,0,0
05/09/2021,Ages_12-17_yrs,2671120,1.7,1.7,1339689,10.6,5.3,1.1,1.1,0,0,1.1,0,0,0
05/09/2021,Race_eth_NHWhite,70802218,61.1,44.8,60717384,35.9,30.8,64,48.2,0,0,64,0,0,0
05/09/2021,Sex_Female,83740350,53.5,52.9,67781189,49.7,40.2,54.3,53.8,0,0,54.3,0,0,0
05/09/2021,Sex_unknown,1609439,1,1,1104276,,,0.9,0.9,0,0,0.9,0,0,0
05/09/2021,Ages_12-15_yrs,133599,0.1,0.1,45524,0.8,0.3,0,0,0,0,0,0,0,0
05/09/2021,Age_unknown,17984,0,0,3661,,,0,0,0,0,0,0,0,0
05/09/2021,Ages_25-39_yrs,31314012,19.8,19.8,22949389,45.8,33.6,18.2,18.2,0,0,18.2,0,0,0
05/09/2021,Ages_5-11_yrs,7459,0,0,1260,0,0,0,0,0,0,0,0,0,0
05/08/2021,Age_unknown,17975,0,0,3657,,,0,0,0,0,0,0,0,0
05/08/2021,Ages_50-64_yrs,42831273,27.1,27.1,34908656,67.3,54.8,27.8,27.8,0,0,27.8,0,0,0
05/08/2021,Sex_known,156375206,99.9,99,124452754,,,99.9,99.1,0,0,99.9,0,0,0
05/08/2021,Race_eth_Hispanic,18705074,16.2,11.8,13444925,29.3,21.1,14.2,10.7,0,0,14.2,0,0,0
